id,name,ready,href,lookup,image,help-text
0000,Asexual Characters,TRUE,/wiki/Category:Asexual_Characters,Asexual Characters,https://upload.wikimedia.org/wikipedia/commons/9/9e/Asexual_Pride_Flag.svg,"Characters who experience no sexual attraction to anyone, regardless of gender"
0001,Bisexual Characters,TRUE,/wiki/Category:Bisexual_Characters,Bisexual Characters,https://upload.wikimedia.org/wikipedia/commons/2/2a/Bisexual_Pride_Flag.svg,Characters attracted to persons of the same gender as them and the opposite gender
0002,Genderfluid Characters,TRUE,/wiki/Category:Genderfluid_Characters,Genderfluid Characters,https://upload.wikimedia.org/wikipedia/commons/b/b8/Genderfluidity_Pride-Flag.svg,Characters with a fluctuating gender identity or who identify as many/multiple genders<br><i>Shapeshifters do not automatically qualify</i>
0003,Homosexual Characters,TRUE,/wiki/Category:Homosexual_Characters,Homosexual Characters,https://upload.wikimedia.org/wikipedia/commons/4/48/Gay_Pride_Flag.svg,Characters attracted to someone of the same gender
0004,Non-Binary Characters,TRUE,/wiki/Category:Non-Binary_Characters,Non-Binary Characters,https://upload.wikimedia.org/wikipedia/commons/7/75/Nonbinary_flag.svg,Characters who identify as non-binary rather than exclusively male or female
0005,Pansexual Characters,TRUE,/wiki/Category:Pansexual_Characters,Pansexual Characters,https://upload.wikimedia.org/wikipedia/commons/a/a2/Pansexuality_Pride_Flag.svg,Characters who clearly identify as having no distinction between genders concerning their sexuality
0006,Transgender Characters,TRUE,/wiki/Category:Transgender_Characters,Transgender Characters,https://upload.wikimedia.org/wikipedia/commons/b/b0/Transgender_Pride_flag.svg,Characters who identify as having transitioned to a different gender
0007,Hydra,TRUE,/wiki/Category:Hydra_(Earth-616)/Members,Hydra (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/3/36/Hail_Hydra_%282015%29_Secret_Wars_logo.png,Members of the terrorist organization Hydra
0008,Acoustikinesis,TRUE,/wiki/Category:Acoustikinesis,Acoustikinesis,,Characters with the ability to manipulate soundwaves
0009,Alpha Flight,TRUE,/wiki/Category:Alpha_Flight_(Earth-616)/Members,Alpha Flight (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/2/26/Alpha_Flight_Vol_4_Logo.png,"Members of Canada's premier team of superheroes, Alpha Flight"
0010,Annihilators,TRUE,/wiki/Category:Annihilators_(Earth-616)/Members,Annihilators (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/0/06/Annihilators.png,Members of the Annihilators
0011,Asgardians of the Galaxy,TRUE,/wiki/Category:Asgardians_of_the_Galaxy_(Earth-616)/Members,Asgardians of the Galaxy (Earth-616)/Members,https://static.wikia.nocookie.net/logocomics/images/5/5a/AOTGASGARDIANS-OF-THE-GALAXY-logo-600x257.png,Members of the Asgardians of the Galaxy
0012,Avengers,TRUE,/wiki/Category:Avengers_(Earth-616)/Members,Avengers (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/f/f2/Avengers_Vol_8_Logo.png,"Members of Earth's Mightiest Heroes, the Avengers"
0013,Avengers Academy,TRUE,/wiki/Category:Avengers_Academy_(Earth-616)/Members,Avengers Academy (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/c/c2/Avengers_Academy_Vol_1_Logo.png,Instructors and sutdents at Avengers Academy
0014,Avengers West Coast,TRUE,/wiki/Category:Avengers_West_Coast_(Earth-616)/Members,Avengers West Coast (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/0/03/Avengers_West_Coast_logo.png,Members of the West Coast Avengers
0015,Big Hero Six,TRUE,/wiki/Category:Big_Hero_Six_(Earth-616)/Members,Big Hero Six (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/4/46/Big_Hero_6_%282008%29_Logo.png,"Members of Japan's state-sanctioned superhero team, Big Hero Six"
0016,Black Order,TRUE,/wiki/Category:Black_Order_(Earth-616)/Members,Black Order (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/0/0a/Black_Order_Vol_1_Logo.png,"Members of Thanos' elite henchmen, the Black Order"
0017,Brotherhood of Evil Mutants,TRUE,/wiki/Category:Brotherhood_of_Evil_Mutants_(Earth-616)/Members,Brotherhood of Evil Mutants (Earth-616)/Members,,"Members of the occasionally terroristic mutant group, the Brotherhood of (Evil) Mutants"
0018,Champions,TRUE,/wiki/Category:Champions_(Earth-616)/Members,Champions (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/c/cb/Champions_Vol_3_Logo.png,"Members of the teenage superhero team, the Champions"
0019,Council of Godheads,TRUE,/wiki/Category:Council_of_Godheads_(Earth-616)/Members,Council of Godheads (Earth-616)/Members,,Members of the committee of leaders of Earth's pantheons of gods
0020,Defenders,TRUE,/wiki/Category:Defenders_(Earth-616)/Members,Defenders (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/1/1d/Defenders_Vol_6_Logo.png,Members of the extra-dimensional defence force<br><i>Not to be confused with the Manhattan vigilante group</i>
0021,Excalibur,TRUE,/wiki/Category:Excalibur_(Earth-616)/Members,Excalibur (Earth-616)/Members,https://static.wikia.nocookie.net/logocomics/images/e/e2/Excalibur%282019%29.png,"Members of the UK's state-sponsored X-Men counterpart, Excalibur"
0022,Fantastic Four,TRUE,/wiki/Category:Fantastic_Four_(Earth-616)/Members,Fantastic Four (Earth-616)/Members,https://static.wikia.nocookie.net/logocomics/images/e/ef/Fantastic-Four%282018%E2%80%932022%29.png,Members of the Fantastic Four
0023,Great Lakes Avengers,TRUE,/wiki/Category:Great_Lakes_Avengers_(Earth-616)/Members,Great Lakes Avengers (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/a/aa/Great_Lakes_Avengers_Vol_1.png,Members of the Great Lakes <s>Avengers</s> <s>Lightning Rods</s> <s>S.W.O.R.D.</s> <s>X-Men</s> <s>Champions</s> Avengers
0024,Guardians of the Galaxy,TRUE,/wiki/Category:Guardians_of_the_Galaxy_(Earth-616)/Members,Guardians of the Galaxy (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/a/af/Guardians_of_the_Galaxy_Vol_6_Logo.png,Members of the Guardians of the Galaxy
0025,Heralds of Galactus,TRUE,/wiki/Category:Heralds_of_Galactus_(Earth-616)/Members,Heralds of Galactus (Earth-616)/Members,,"Individuals who have served the Devourer of Worlds, Galactus"
0026,Illuminati,TRUE,/wiki/Category:Illuminati_(Earth-616)/Members,Illuminati (Earth-616)/Members,https://static.wikia.nocookie.net/logocomics/images/2/2d/Illuminati.png,"Members of the covert think-tank, the Illuminati"
0027,Invaders,TRUE,/wiki/Category:Invaders_(Earth-616)/Members,Invaders (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/7/74/All-New_Invaders_%282014%29_logo.png,Members of the Invaders and its successors
0028,Knights of the Round Table,TRUE,/wiki/Category:Knights_of_the_Round_Table_(Earth-616)/Members,Knights of the Round Table (Earth-616)/Members,,Members of the legendary Knights of the Round Table
0029,Marauders (Pryde),TRUE,/wiki/Category:Marauders_(Pryde)_(Earth-616)/Members,Marauders (Pryde) (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/d/d3/Marauders_Vol_2_logo.png,"Members of the band of mutant raiders, the Marauders"
0030,Midnight Sons,TRUE,/wiki/Category:Midnight_Sons_(Earth-616)/Members,Midnight Sons (Earth-616)/Members,,Members of the demon-fighting Midnight Sons
0031,New Fantastic Four,TRUE,/wiki/Category:New_Fantastic_Four_(Earth-616)/Members,New Fantastic Four (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/1/1f/New_Fantastic_Four_Vol_1_Logo.png,Members of the New Fantastic Four
0032,New Mutants,TRUE,/wiki/Category:New_Mutants_(Earth-616)/Members,New Mutants (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/a/a5/New_Mutants_Vol_4_logo.png,Members of the New Mutants
0033,Order of the Web,TRUE,/wiki/Category:Order_of_the_Web_(Earth-616)/Members,Order of the Web (Earth-616)/Members,,Members of the Order of the Web
0034,Pet Avengers,TRUE,/wiki/Category:Pet_Avengers_(Earth-616)/Members,Pet Avengers (Earth-616)/Members,,Members of the Pet Avengers
0035,Runaways,TRUE,/wiki/Category:Runaways_(Earth-616)/Members,Runaways (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/6/62/Runaways_Vol._5_Logo.png,"Members of the group of misfits and villains' children, the Runaways"
0036,S.H.I.E.L.D.,TRUE,/wiki/Category:S.H.I.E.L.D._(Earth-616)/Members,S.H.I.E.L.D. (Earth-616)/Members,https://i.pinimg.com/originals/64/0c/18/640c18b91ec7092ef34b3e8b442ca48d.png,"Members of the Strategic Homeland Intervention, Enforcement, and Logistics Division"
0037,Secret Avengers (Black Ops Unit),TRUE,/wiki/Category:Secret_Avengers_(Black_Ops_Unit)_(Earth-616)/Members,Secret Avengers (Black Ops Unit) (Earth-616)/Members,,Members of the Secret Avengers (Black Ops Unit)
0038,Secret Avengers (Civil War),TRUE,/wiki/Category:Secret_Avengers_(Civil_War)_(Earth-616)/Members,Secret Avengers (Civil War) (Earth-616)/Members,,Members of the Secret Avengers (Civil War)
0039,Secret Avengers (S.H.I.E.L.D.),TRUE,/wiki/Category:Secret_Avengers_(S.H.I.E.L.D.)_(Earth-616)/Members,Secret Avengers (S.H.I.E.L.D.) (Earth-616)/Members,,Members of the Secret Avengers (S.H.I.E.L.D.)
0040,Secret Defenders,TRUE,/wiki/Category:Secret_Defenders_(Earth-616)/Members,Secret Defenders (Earth-616)/Members,,"Members of the Defenders successor, the Secret Defenders"
0041,Sinister Six,TRUE,/wiki/Category:Sinister_Six_(Earth-616)/Members,Sinister Six (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/8/87/Sinister_Six_logo_from_Toy_Biz_Sinister_Six_Box_Set_001.png,Members of the several temporary villain team-ups called the Sinister Six
0042,Spirits of Vengeance,TRUE,/wiki/Category:Spirits_of_Vengeance_(Earth-616)/Members,Spirits of Vengeance (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/d/d9/Spirits_of_Vengeance_Vol_1_5_Logo.png,Members of the Spirits of Vengeance
0043,Thor Corps,TRUE,/wiki/Category:Thor_Corps_(Earth-616)/Members,Thor Corps (Earth-616)/Members,,Members of the Thor Corps
0044,Thunderbolts,TRUE,/wiki/Category:Thunderbolts_(Earth-616)/Members,Thunderbolts (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/d/da/Thunderbolts_%282016%29_logo.png,Members of
0045,Thunderbolts (Red Hulk),TRUE,/wiki/Category:Thunderbolts_(Red_Hulk)_(Earth-616)/Members,Thunderbolts (Red Hulk) (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/e/e5/Thunderbolts_Vol_2_Logo.jpg,"Members of anti-hero strike-team successor to Code Red, the Thunderbolts"
0046,Thunderbolts (Revolution),TRUE,/wiki/Category:Thunderbolts_(Revolution)_(Earth-616)/Members,Thunderbolts (Revolution) (Earth-616)/Members,,"Members of the latest Thunderbolts team, first appearing in Dec 2023"
0047,U.S.Avengers,TRUE,/wiki/Category:U.S.Avengers_(Earth-616)/Members,U.S.Avengers (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/f/f6/U.S.Avengers_Vol_1_11_Logo.png,Members of the American patriotic-themed U.S.Avengers
0048,Ultimates,TRUE,/wiki/Category:Ultimates_(Earth-616)/Members,Ultimates (Earth-616)/Members,,Members of the 2015 Ultimates team<br><i>Not to be confused with the 2006 Earth-1610 team</i>
0049,X-Factor Investigations,TRUE,/wiki/Category:X-Factor_Investigations_(Earth-616)/Members,X-Factor Investigations (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/c/cc/X-Factor_Vol_4_3_Logo.png,"Members of the mutant detective agency, X-Factor<br><i>Not to be confused with the 90's team of the same name</i>"
0050,X-Force (Strike Team),TRUE,/wiki/Category:X-Force_(Strike_Team)_(Earth-616)/Members,X-Force (Strike Team) (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/5/51/X-Force_Vol_6_Logo.png,Members of X-Force (Strike Team)
0051,X-Men,TRUE,/wiki/Category:X-Men_(Earth-616)/Members,X-Men (Earth-616)/Members,https://static.wikia.nocookie.net/logocomics/images/0/0e/X-Men(2021).png,Members of the X-Men
0052,Young Avengers,TRUE,/wiki/Category:Young_Avengers_(Earth-616)/Members,Young Avengers (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/6/6d/Young_Avengers_(2013)_Logo.png,Members of the Young Avengers
0053,Armor Users,TRUE,/wiki/Category:Armor_Users,Armor Users,,Characters who have utilized technical or magical armor
0054,Astral Projection,TRUE,/wiki/Category:Astral_Projection,Astral Projection,,Characters who can leave their bodies behind while their mind/spirit goes to the Astral Plane
0055,Atmokinesis,TRUE,/wiki/Category:Atmokinesis,Atmokinesis,,Characters who can manipulate all the natural forces responsible for weather
0056,Bulletproof,TRUE,/wiki/Category:Bulletproof,Bulletproof,,Characters whose skin is tough enough to repel bullets
0057,Captain Universe,TRUE,/wiki/Category:Captain_Universe,Captain Universe,,Characters who have bonded with Captain Universe's Uni-Power
0058,Chi Manipulation,TRUE,/wiki/Category:Chi_Manipulation,Chi Manipulation,,Characters who can manipulate the body's bio-electric energy known as Chi/Qi
0059,Concussive Blasts,TRUE,/wiki/Category:Concussive_Blasts,Concussive Blasts,,Characters who can produce Concussive Blasts
0060,Cosmic Awareness,TRUE,/wiki/Category:Cosmic_Awareness,Cosmic Awareness,,Characters with enhanced consciousness or sensation of oneness with the universe
0061,Ebony Blade User,TRUE,/wiki/Category:Ebony_Blade_User,Ebony Blade User,,Characters who have made use of the Ebony Blade
0062,Empaths,TRUE,/wiki/Category:Empaths,Empaths,,Characters who can read or project emotions
0063,Energy Absorption,TRUE,/wiki/Category:Energy_Absorption,Energy Absorption,,Characters with the ability to absorb one or more types of energy
0064,Energy Form,TRUE,/wiki/Category:Energy_Form,Energy Form,,"Characters who are, or can transform into, beings of pure energy"
0065,Flaming Body,TRUE,/wiki/Category:Flaming_Body,Flaming Body,,Characters who can ignite themselves or turn into a flaming substance
0066,Flight,TRUE,/wiki/Category:Flight,Flight,https://cdn3.iconfinder.com/data/icons/human-behaviour-and-situations-part-1/400/Popular-19-512.png,"Characters who can fly, whether through an ability or technological enhancements"
0067,Force Field,TRUE,/wiki/Category:Force_Field,Force Field,,Characters who can create a force field around themselves or others
0068,Hypnosis,TRUE,/wiki/Category:Hypnosis,Hypnosis,,"Characters who can hypnotize others, whether through an ability or learned practice"
0069,Intangibility,TRUE,/wiki/Category:Intangibility,Intangibility,,"Characters who cannot be touched byor can pass through solid matter, AKA phasing"
0070,Invisibility,TRUE,/wiki/Category:Invisibility,Invisibility,,"Characters who can become invisible, not including through telepathy"
0071,Invulnerability,TRUE,/wiki/Category:Invulnerability,Invulnerability,,Characters with immunity to one or more forms of injury
0072,Leaping,TRUE,/wiki/Category:Leaping,Leaping,,"Characters who can leap, but not fly, to a superhuman degree"
0073,Magicians,TRUE,/wiki/Category:Magicians,Magicians,,"Characters who, whether through ability or training, practice magic"
0074,Medium Awareness,TRUE,/wiki/Category:Medium_Awareness,Medium Awareness,,Characters who have knowingly broken the fourth wall
0075,Mind Control,TRUE,/wiki/Category:Mind_Control,Mind Control,,Characters who can control a person's mind or alter their thoughts
0076,Night Vision,TRUE,/wiki/Category:Night_Vision,Night Vision,,Characters who can see in the dark
0077,Optic Blasts,TRUE,/wiki/Category:Optic_Blasts,Optic Blasts,,Characters who release various forms of energy from their eyes
0078,Pheromones,TRUE,/wiki/Category:Pheromones,Pheromones,,Characters who can influence others through the use of pheromones
0079,Phoenix Force,TRUE,/wiki/Category:Phoenix_Force,Phoenix Force,,Characters who were able to manipulate the Phoenix Force
0080,Plasma Generation,TRUE,/wiki/Category:Plasma_Generation,Plasma Generation,,"Characters who can produce external plasmo, typically for pyrotechnic blasts"
0081,Possession,TRUE,/wiki/Category:Possession,Possession,,Characters who can take mental control of others
0082,Power Cosmic,TRUE,/wiki/Category:Power_Cosmic,Power Cosmic,,Characters who can manipulate the Power Cosmic
0083,Shapeshifters,TRUE,/wiki/Category:Shapeshifters,Shapeshifters,,Characters who can change all or parts of their shape/form
0084,Size Alteration,TRUE,/wiki/Category:Size_Alteration,Size Alteration,,Characters who can cause themselves or others to grow/shrink
0085,Superhuman Smelling,TRUE,/wiki/Category:Superhuman_Smelling,Superhuman Smelling,,Characters who can smell things beyond what is naturally possible
0086,Telekinesis,TRUE,/wiki/Category:Telekinesis,Telekinesis,,Characters who can move objects/people through non-physical means
0087,Trackers,TRUE,/wiki/Category:Trackers,Trackers,,"Characters with advanced, innate tracking skills"
0088,Wallcrawling,TRUE,/wiki/Category:Wallcrawling,Wallcrawling,,Characters who can cling to surfaces by a variety of means
0089,Web-Slinging,TRUE,/wiki/Category:Web-Slinging,Web-Slinging,,Characters who can use web-lines to swing from point to point
0090,Wind Breath,TRUE,/wiki/Category:Wind_Breath,Wind Breath,,Characters who can blow wind from their mouths or nostrils
0091,Zoopathy,TRUE,/wiki/Category:Zoopathy,Zoopathy,,"Characters who can control animals, usually only a specific species"
0092,Characters Displaced to Earth-616,TRUE,/wiki/Category:Characters_Displaced_to_Earth-616,Characters Displaced to Earth-616,,Characters from non-Earth-616 realities who have taken up residence in Earth-616
0093,Formerly Deceased,TRUE,/wiki/Category:Formerly_Deceased,Formerly Deceased,,Living characters that have died and been restored to life
0094,Weapon X,TRUE,/wiki/Category:Weapon_X_(Earth-616)/Members,Weapon X (Earth-616)/Members,https://static.wikia.nocookie.net/marveldatabase/images/9/9c/Weapon_X_Vol_3_Logo.png,Staff and subjects involved in the U.S. Government's Weapon X project
0095,Worthy of Mjolnir,TRUE,/wiki/Category:Worthy_of_Mjolnir,Worthy of Mjolnir,https://static.wikia.nocookie.net/marveldatabase/images/9/90/Mjolnir_from_Thor_Vol_6_1_001.jpg,Characters who have proved themselves worthy of lifting Mjolnir
0096,Androids,TRUE,/wiki/Category:Androids,Androids,,Artificial beings designed to resemble humans as closely as possible
0097,Eternals (Homo immortalis),TRUE,/wiki/Category:Eternals_(Homo_immortalis),Eternals (Homo immortalis),https://static.wikia.nocookie.net/logocomics/images/8/8e/Eternals(2008-2009).png,Members of the evolutionary offshoot of humanity created by the Celestials
0098,Gamma Ray Exposure,TRUE,/wiki/Category:Gamma_Ray_Exposure,Gamma Ray Exposure,,Characters who have been altered by exposure to Gamma Radiation
0099,Inhumans (Inhomo supremis),TRUE,/wiki/Category:Inhumans_(Inhomo_supremis),Inhumans (Inhomo supremis),,Members of the genetic offshoot of humanity engineered by the Kree
0100,Kree,TRUE,/wiki/Category:Kree,Kree,,"Members of the Kree race, including Human/Kree hybrids"
0101,Olympians,TRUE,/wiki/Category:Olympians,Olympians,,Members of the extradimensional humanoids hailing from Olympus
0103,Super-Soldiers,TRUE,/wiki/Category:Super-Soldiers,Super-Soldiers,,"Characters who have been enhanced by the Super-Soldier Serum, including reproductions"
0104,Terrigenesis,TRUE,/wiki/Category:Terrigenesis,Terrigenesis,,Characters who have gotten powers through exposure to Terrigen Crystals/Mists
0106,Americans,TRUE,/wiki/Category:Americans,Americans,https://upload.wikimedia.org/wikipedia/commons/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg,
0119,Canadians,TRUE,/wiki/Category:Canadians,Canadians,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Canada_%28Pantone%29.svg/1920px-Flag_of_Canada_%28Pantone%29.svg.png,
0132,Chris Claremont,TRUE,/wiki/Category:Chris_Claremont/Creator,Chris Claremont/Creator,,Created by Chris Claremont
0133,Jack Kirby,TRUE,/wiki/Category:Jack_Kirby/Creator,Jack Kirby/Creator,,Created by Jack Kirby
0134,Jim Starlin,TRUE,/wiki/Category:Jim_Starlin/Creator,Jim Starlin/Creator,,Created by Jim Starlin
0135,Stan Lee,TRUE,/wiki/Category:Stan_Lee/Creator,Stan Lee/Creator,,Created by Stan Lee
0136,Steve Ditko,TRUE,/wiki/Category:Steve_Ditko/Creator,Steve Ditko/Creator,,Created by Steve Ditko
0137,Mutants,TRUE,/wiki/Category:Mutants_(Homo_superior),Mutants (Homo superior),,Characters who got their powers through possession of an X-Gene
0138,Mutates,TRUE,/wiki/Category:Mutates,Mutates,,Characters who got their powers through exposure to agents like chemicals or radiation
0139,Twins,TRUE,/wiki/Category:Twins,Twins,,Characters who have a genetic twin
0140,Possessed by a Symbiote,TRUE,/wiki/Category:Symbiotes-possessed,Symbiotes-possessed,,"Characters who have been partially or fully possessed by a Symbiote, willingly or unwillingly"
0141,Equestrians,TRUE,/wiki/Category:Equestrianism,Equestrianism,,"Characters who can ride a horse with exceptional proficiency, including characters of whom horse-riding is the preferred means of travel"
0142,Telepathic Resistance,TRUE,/wiki/Category:Telepathic_Immunity,Telepathic Immunity,,Characters who are immune or highly resistant to telepathic intrusions of others
0143,Mercenaries,TRUE,/wiki/Category:Mercenaries,Mercenaries,,Characters who have acted as mercenaries in a conflict
0144,ESU Students,TRUE,/wiki/Category:Empire_State_University_Student,Empire State University Student,,Characters who have attended Empire State University
0145,Vampires,TRUE,/wiki/Category:Vampires,Vampires,,"Characters who are, or have been, Vampires"
0146,Historical Figures,TRUE,/wiki/Category:Historical_Figures,Historical Figures,,"Characters who have actually existed on Earth-1218, the reality we inhabit"